Short Name,English Label,French Label,English Description,French Description,Element Group,Data Type,Preferred Units,Standard Name,Variable Name,IOOS Category,Minimum Value,Maximum Value,Allowed Values,Ignore For Duplicate Check,Allow Multiple Values,Essential Ocean Variable
WMOQualityLocationClass,WMO Quality Location Class,,,,Metadata,text,,,,Quality,,,,N,N,
WMOQualitySatellite,WMO Quality Satellite,,,,Metadata,text,,,,Quality,,,,N,N,
WorkingQuality,Quality (Working),,Internally proposed quality flag,,Metadata (Element Only),integer,,,,Quality,,,0;1;2;3;4;5;9;13;14;15;19;20;21,Y,N,
AbsoluteSalinity,Absolute Salinity,Salinité absolue,Mass fraction of dissolved salts in water,,Parameters,decimal,g kg-1,sea_water_absolute_salinity,,Salinity,0,,,N,N,seaSurfaceSalinity;subSurfaceSalinity
PracticalSalinity,Practical Salinity,Salinité pratique,Salinity measured using the Practical Salinity Scale of 1978,,Parameters,decimal,0.001,sea_water_practical_salinity,salinity__salinite,Salinity,0,,,N,N,seaSurfaceSalinity;subSurfaceSalinity
FourierA1,Fourier A1 Parameter,,,,Parameters,decimal,,,,Statistics,,,,N,N,
FourierA2,Fourier A2 Parameter,,,,Parameters,decimal,,,,Statistics,,,,N,N,
FourierB1,Fourier B1 Parameter,,,,Parameters,decimal,,,,Statistics,,,,N,N,
FourierB2,Fourier B2 Parameter,,,,Parameters,decimal,,,,Statistics,,,,N,N,
FourierK,Fourier K Parameter,,,,Parameters,decimal,,,,Statistics,,,,N,N,
Uncertainty,Uncertainty,,"Absolute uncertainty of a measurement, in the same units as the value",,Metadata (Element Only),decimal,,,,Statistics,0,,,N,N,
SpectralWaveBandCount,Spectral Wave Band Count,,,,Parameters,integer,,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveBandWidth,Spectral Wave Band Width,,,,Parameters,decimal,s-1,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveDensity,Spectral Wave Density,,,,Parameters,decimal,m2 Hz-1,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveDensityByFrequency,Spectral Wave Density By Frequency,,,,Parameters,decimal,m2 s,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveDensityRatio,Spectral Wave Density Ratio,,,,Parameters,decimal,0.01,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveDirDensityByFrequency,Spectral Wave Direction Density By Frequency,,,,Parameters,decimal,m2 s rad-1,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveFourier1,Spectral Wave Fourier 1,,,,Parameters,decimal,,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveFourier2,Spectral Wave Fourier 2,,,,Parameters,decimal,,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveMaxDensityByFrequency,Spectral Wave Maximuim Density By Frequency,,,,Parameters,decimal,m2 s,,,SurfaceWaves,,,,N,N,seaState
SpectralWaveMaxWaveBand,Spectral Wave Maximum Wave Band,,,,Parameters,integer,,,,SurfaceWaves,,,,N,N,seaState
SpectralWavePeakPeriod,Spectral Wave Peak Period,,,,Parameters,decimal,s,,,SurfaceWaves,0,,,N,N,seaState
WaveAveragePeriod,Wave Average Period,,,,Parameters,decimal,s,,,SurfaceWaves,0,,,N,N,seaState
WaveDirection,Wave Direction (From),,Direction the waves are coming from in degrees from north,,Parameters,decimal,degree,sea_surface_wave_from_direction,wave_direction__direction_vagues,SurfaceWaves,0,360,,N,N,seaState
WaveDominantDirection,Wave Dominant Direction (From),,,,Parameters,decimal,degree,,,SurfaceWaves,0,360,,N,N,seaState
WaveDominantSpread,Wave Dominant Spread,,,,Parameters,decimal,degree,,,SurfaceWaves,0,360,,N,N,seaState
WaveHeight,Wave Height,,,,Parameters,decimal,m,,,SurfaceWaves,0,,,N,N,seaState
WaveMaximumHeight,Wave Maximum Height,,,,Parameters,decimal,m,sea_surface_wave_maximum_height,,SurfaceWaves,0,,,N,N,seaState
WaveMeanDirection,Wave Mean Direction (From),,Average direction that waves are coming from in degrees from north,,Parameters,decimal,degree,,,SurfaceWaves,0,360,,N,N,seaState
WavePeriod,Wave Period,,,,Parameters,decimal,s,,,SurfaceWaves,0,,,N,N,seaState
WavePrincipalDirection,Wave Principal Direction (From),,,,Parameters,decimal,degree,sea_surface_wave_principal_from_direction,,SurfaceWaves,0,360,,N,N,seaState
WaveSamplingTime,Wave Sampling Time,,,,Metadata,decimal,s,,,SurfaceWaves,,,,N,N,seaState
WaveSignificantHeight,Wave Significant Height,,,,Parameters,decimal,m,sea_surface_wave_significant_height,,SurfaceWaves,0,,,N,N,seaState
WaveSpread,Wave Spread,,,,Parameters,decimal,degree,,,SurfaceWaves,0,360,,N,N,seaState
Temperature,Water Temperature,Température de l'eau,Water temperature,,Parameters,decimal,K,sea_water_temperature,temperature,Temperature,0,,,N,N,seaSurfaceTemperature;subSurfaceTemperature
LastKnownPositionTime,Time of Last Known Position,,,,Metadata,datetime,,,,Time,,,,N,N,
ObservationPeriod,Observation Period,,Time over which a measurement was taken,,Metadata,integer,s,,,Time,,,,N,N,
SubmergenceTime,Submergence Time,,,,Metadata,decimal,0.01,,,Time,0,100,,N,N,
Time,Time,Heure,Time in ISO 8601 format (e.g. YYYY-MM-DDTHH:MM:SS) with optional timezone (default UTC),,Coordinates,datetime,,time,time__heure,Time,,,,N,N,
TimeOffset,Time Offset,Décalage horaire,Observation offset from parent record,,Coordinates,decimal,,,time_offset__decalage_horaire,Time,,,,N,N,
WindDirection,Wind Direction (From),Direction du vent (de),Direction the wind is coming from,,Parameters,decimal,degree,wind_from_direction,wind_direction__direction_vents,Wind,0,360,,N,N,
WindGustMaxDirection,Wind Gust Max Direction (From),Direction des rafales de vent (de),Direction the maximum speed wind gusts are coming from,,Parameters,decimal,degree,wind_gust_from_direction,,Wind,0,360,,N,N,
WindGustMaxSpeed,Wind Gust Max Speed,Vitesse maximale des rafales de vent,,,Parameters,decimal,m s-1,wind_speed_of_gust,,Wind,0,,,N,N,
WindSpeed,Wind Speed,Vitesse du vent,,,Parameters,decimal,m s-1,wind_speed,wind_speed__vitesse_vents,Wind,0,,,N,N,
AggregationMethod,Aggregation Method,,,,Metadata,text,,,,,,,,N,N,
BatteryVoltage,Battery Voltage,,,,Metadata,decimal,V,,,,,,,N,N,
BUFRDataCategory,BUFR Data Category,,,,Metadata (Record Only),integer,,,,,,,,Y,N,
BUFRDescriptors,BUFR Descriptors,,A list of BUFR descriptors attached to this message,,Metadata (Record Only),list,,,,,,,,Y,N,
BUFRInferredMessageType,BUFR Inferred Message Type,,,,Metadata (Record Only),list,,,,,,,,Y,N,
BUFRIsObservation,BUFR Is Observation,,,,Metadata (Record Only),integer,,,,,0,1,,Y,N,
BUFRMessageTime,BUFR Message Time,,,,Metadata (Record Only),datetime,,,,,,,,Y,N,
BUFROriginCentre,BUFR Origin Centre,,,,Metadata (Record Only),integer,,,,,,,,Y,N,
BUFROriginSubcentre,BUFR Origin Subcentre,,,,Metadata (Record Only),integer,,,,,,,,Y,N,
BUFRSubsetIndex,BUFR Subset Index,,,,Metadata (Record Only),integer,,,,,,,,Y,N,
CNODCDuplicateDate,CNODC Duplicate Date,,"If present, the record is a duplicate of another better record and this is the date the CNODC received that record",,Metadata (Record Only),date,,,,,,,,Y,N,
CNODCDuplicateID,CNODC Duplicate ID,,"If present, the record is a duplicate of another better record and this is that records ID",,Metadata (Record Only),text,,,,,,,,Y,N,
CNODCEmbargoUntil,Embargo Date,,"If present, the record may not be released to the public until the given date has passed.",,Metadata (Record Only),datetime,,,,,,,,N,N,
CNODCInstrumentType,CNODC Instrument Type,,Type of instrument that collected the information,,Metadata (Record Only),text,,,,,,,,Y,N,
CNODCLevel,CNODC Processing Level,,Processing level of the data record,,Metadata (Record Only),text,,,,,,,,Y,N,
CNODCOperatorAction,CNODC Record Status (Working),,Working status of the data record,,Metadata (Record Only),text,,,,,,,DISCARD;MARK_DUPLICATE;ARCHIVE;MARK_DUBIOUS;RECOMMEND_DISCARD;RECOMMEND_DUPLICATE;RECOMMEND_ARCHIVAL;RECOMMEND_DUBIOUS,Y,N,
CNODCPlatformCandidates,CNODC Platform Candidates,,,,Metadata (Record Only),list,,,,,,,,Y,N,
CNODCStatus,CNODC Record Status,,Status of the data record,,Metadata (Record Only),text,,,,,,,DISCARDED;DUPLICATE;ARCHIVED;VERIFIED;UNVERIFIED;DUBIOUS,Y,N,
CNODCWorkingDuplicateDate,CNODC Duplicate Date (Working),,"If present, the record is a duplicate of another better record and this is the date the CNODC received that record",,Metadata (Record Only),date,,,,,,,,Y,N,
CNODCWorkingDuplicateID,CNODC Duplicate ID (Working),,"If present, the record is a duplicate of another better record and this is that records ID",,Metadata (Record Only),text,,,,,,,,Y,N,
Conductivity,Conductivity,Conductivité,,,Parameters,decimal,S m-1,sea_water_electrical_conductivity,conductivity__conductivite,,0,,,N,N,
Density,Water Density,Densité de l'eau,Density of water,,Parameters,decimal,kg m-3,sea_water_density,,,0,,,N,N,
InstrumentManufacturingDate,Instrument Manufacturing Date,,,,Metadata,datetime,,,,,,,,N,N,
ParticulateCarbon,Particulate Carbon,Carbone particulaire,,,Parameters,decimal,mg L-1,,,,0,,,N,N,
PlatformDirection,Platform Direction,,Direction the platform is moving in degrees from north,,Metadata,decimal,degree,platform_orientation,platform_direction__direction_platforme,,0,360,,N,N,
PlatformPitch,Platform Pitch,,,,Metadata,decimal,,,,,,,,N,N,
PlatformRoll,Platform Roll,,,,Metadata,decimal,,,,,,,,N,N,
PlatformSpeed,Platform Speed,,,,Metadata,decimal,m s-1,platform_speed_wrt_sea_water,platform_speed__vitesse_plateforme,,0,,,N,N,
SensorFrequency,Sensor Frequency,Fréquence du capteur,,,Metadata (Element Only),decimal,s-1,,,,,,,N,N,
SoundVelocity,Speed of Sound,Vitesse du son,,,Parameters,decimal,m s-1,speed_of_sound_in_sea_water,,,0,,,N,N,
SpecificConductance,Specific Conductance,Conductivité spécifique,,,Parameters,decimal,S m-1,sea_water_electrical_conductivity_at_reference_temperature,specific_conductivity__conductivite_specifique,,0,,,N,N,
SurfaceType,Surface Type,,,,Metadata,text,,,,,,,,N,N,
TemperatureScale,Temperature Scale,,,,Metadata (Element Only),text,,,,,,,ITS-90;IPTS-68;IPTS-48,N,N,
Turbidity,Turbidity,Turbidité,Turbidity as mesasured in Nephelometric Turbidity Units (NTUs),,Parameters,decimal,1,sea_water_turbidity,turbidity__turbidite,,0,,,N,N,
Unadjusted,Unadjusted Value,Valeur non ajustée,,,Metadata (Element Only),element,,,,,,,,Y,N,
Units,Units,,Units relevant to a value,,Metadata (Element Only),text,,,,,,,,N,N,
WaveSensor,Wave Sensor Type,Type de capteur de vague,Heave (1) or Slope (2) sensor,,Coordinates,text,,,wave_sensor__capteur_vague,,,,,N,N,
WMOAgencyCode,WMO Agency Code,,,,Metadata,text,,,,,,,,N,N,
WMOAnemometerType,WMO Anemometer Type,,,,Metadata,text,,,,,,,,N,N,
WMOBuoyType,WMO Buoy Type,,,,Metadata,text,,,,,,,,N,N,
WMOCurrentMeasurementDuration,WMO Current Measurement Duration,,,,Metadata,text,,,,,,,,N,N,
WMOCurrentMeasurementMethod,WMO Current Measurement Method,,,,Metadata,text,,,,,,,,N,N,
WMODataBuoyType,WMO Data Buoy Type,,,,Metadata,text,,,,,,,,N,N,
WMODataSystem,WMO Data System,,,,Metadata,text,,,,,,,,N,N,
WMODepthMethod,WMO Depth Method,,,,Metadata,text,,,,,,,,N,N,
WMODigitization,WMO Digitization,,,,Metadata,text,,,,,,,,N,N,
WMODissolvedOxygenSensorType,WMO Dissolved Oxygen Sensor Type,,,,Metadata,text,,,,,,,,N,N,
WMODrogueStatus,WMO Drogue Status,,,,Metadata,text,,,,,,,,N,N,
WMODrogueType,WMO Drogue Type,,,,Metadata,text,,,,,,,,N,N,
WMOPlatformMotionRemovalMethod,WMO Platform Motion Removal Method,,,,Metadata,text,,,,,,,,N,N,
WMOPlatformType,WMO Platform Type,,,,Metadata,text,,,,,,,,N,N,
WMOProfileInstrumentType,WMO Profile Instrument Type,,,,Metadata,text,,,,,,,,N,N,
WMOProfileRecorderType,WMO Profile Recorder Type,,,,Metadata,text,,,,,,,,N,N,
WMOSalinityDepthMeasurementMethod,WMO Salinity Depth Measurement Method,,,,Metadata,text,,,,,,,,N,N,
WMOSpectralWaveMethod,WMO Spectral Wave Method,,,,Metadata,text,,,,,,,,N,N,
WMOStationType,WMO Station Type,,,,Metadata,text,,,,,,,,N,N,
WMOTemperatureSalinityMeasurementMethod,WMO Temperature Salinity Measurement Method,,,,Metadata,text,,,,,,,,N,N,
WMOTemperatureSalinityQualifier,WMO Temperature Salinity Qualifier,,,,Metadata,text,,,,,,,,N,N,
WMOWetBulbMeasurementMethod,WMO Wet Bulb Measurement Method,,,,Metadata,text,,,,,,,,N,N,
WMOWindInstrumentType,WMO Wind Instrument Type,,,,Metadata,text,,,,,,,,N,N,
WMOXBTType,WMO XBT Type,,,,Parameters,text,,,,,,,,N,N,
ParticleBackscatter,Particle Backscattering,,,,Parameters,decimal,m-1,,,,,,,N,Y,
GliderPhaseCode,,,,,Metadata,integer,,,,,0,6,,N,N,
GliderPhaseNumber,,,,,Metadata,integer,,,,,0,,,N,N,
ColoredDissolvedOrganicMatter,,,,,Parameter,decimal,1e-9,,,,,,,N,N,dissolvedOrganicCarbon
BackscatterWavelength,,,,,Metadata (Element Only),integer,nm,,,,,,,N,N,
DetectorCount,Detector Count,,,,Metadata (Element Only),integer,1,,,,,,,N,N,
SensorTemperature,Sensor Temperature,,,,Metadata (Element Only),decimal,K,,,,,,,N,N,
RecordNumber,Record Number,,,,Coordinates,integer,,,,,,,,N,N,
GliderPhaseCodeSource,,,,,Metadata (Element Only),text,,,,,,,seaglider;slocum;seaexplorer;openglider;ego,N,N,
PositionSource,,,,,Metadata (Element Only),text,,,,,,,gps;interpolated;argos,N,N,
